id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
9.90769E+17,https://twitter.com/grizbruneta/status/990768567183446016,Mon Apr 30 01:43:28 +0000 2018,2018-04-30 01:43:28+00:00,grizbruneta,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4710704532,Mon Jan 04 23:05:26 +0000 2016,FALSE,I'm paige and this is my meme account,12353,146,219,2,satx,grizzo,5296,,,FALSE
9.90767E+17,https://twitter.com/ladyagape/status/990767160816472064,Mon Apr 30 01:37:53 +0000 2018,2018-04-30 01:37:53+00:00,ladyagape,RT @_TomOKeefe_: Powerful event coordinated today by @decolonize_this and others #DecolonizeThisPlace #DecolonizeThisMuseum #DecolonizeBrooâ€_,retweet,,DecolonizeThisPlace DecolonizeThisMuseum,,,0,,,,en,,,7,9.90648E+17,_TomOKeefe_,246035473,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",49447300,Sun Jun 21 22:15:57 +0000 2009,FALSE,grandmother and nurse,4493,94,370,10,Canada,Lady Agape,12187,Tehran,,FALSE
9.90767E+17,https://twitter.com/occupytheory/status/990766848361816065,Mon Apr 30 01:36:38 +0000 2018,2018-04-30 01:36:38+00:00,occupytheory,RT @hannahfullert0n: Earlier today with @decolonize_this. #decolonizebrooklynmuseum https://t.co/2iYLNyREMS,retweet,,decolonizebrooklynmuseum,https://twitter.com/hannahfullert0n/status/990757227286990849/photo/1 https://twitter.com/hannahfullert0n/status/990757227286990849/photo/1,,0,,,,en,,FALSE,4,9.90757E+17,hannahfullert0n,9.13153E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90767E+17,https://twitter.com/SURJNYC/status/990766840824647681,Mon Apr 30 01:36:37 +0000 2018,2018-04-30 01:36:37+00:00,SURJNYC,"RT @AshAgony: Along with demanding that the board #DecolonizeBrooklynMuseum, #DecolonizeThisPlace spoke out earlier today against rezoningâ€_",retweet,,DecolonizeBrooklynMuseum DecolonizeThisPlace,,,0,,,,en,,,15,9.90697E+17,AshAgony,809115114,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",4487547981,Tue Dec 15 02:53:56 +0000 2015,FALSE,"We are the NYC chapter of @ShowUp4RJ. Organizing white people to break white silence, confront racism & dismantle white supremacy.",1252,2030,1541,30,"New York, NY",SURJ NYC,2331,,http://www.nycsurj.com/,FALSE
9.90767E+17,https://twitter.com/SURJNYC/status/990766768565243904,Mon Apr 30 01:36:19 +0000 2018,2018-04-30 01:36:19+00:00,SURJNYC,RT @_TomOKeefe_: Powerful event coordinated today by @decolonize_this and others #DecolonizeThisPlace #DecolonizeThisMuseum #DecolonizeBrooâ€_,retweet,,DecolonizeThisPlace DecolonizeThisMuseum,,,0,,,,en,,,7,9.90648E+17,_TomOKeefe_,246035473,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",4487547981,Tue Dec 15 02:53:56 +0000 2015,FALSE,"We are the NYC chapter of @ShowUp4RJ. Organizing white people to break white silence, confront racism & dismantle white supremacy.",1252,2030,1541,30,"New York, NY",SURJ NYC,2331,,http://www.nycsurj.com/,FALSE
9.90767E+17,https://twitter.com/SURJNYC/status/990766645441433601,Mon Apr 30 01:35:50 +0000 2018,2018-04-30 01:35:50+00:00,SURJNYC,"RT @maralbabai: â€œFrom Brooklyn to Palestine, occupation is a crime!â€ù #decolonizethisplace #DecolonizeBrooklynMuseum https://t.co/C1zJ9gSeat",retweet,,decolonizethisplace DecolonizeBrooklynMuseum,https://twitter.com/maralbabai/status/990644239292870657/photo/1,,0,,,,en,,FALSE,11,9.90644E+17,maralbabai,2788436192,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",4487547981,Tue Dec 15 02:53:56 +0000 2015,FALSE,"We are the NYC chapter of @ShowUp4RJ. Organizing white people to break white silence, confront racism & dismantle white supremacy.",1252,2030,1541,30,"New York, NY",SURJ NYC,2331,,http://www.nycsurj.com/,FALSE
9.90766E+17,https://twitter.com/MixingChris/status/990766224463327233,Mon Apr 30 01:34:10 +0000 2018,2018-04-30 01:34:10+00:00,MixingChris,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",785460175,Mon Aug 27 20:52:12 +0000 2012,FALSE,"A frightful gnome with red-rimmed eyes and no eyelashes, no hair, greenish teeth, bad breath, [and] the manners of a mountebank.",11735,312,1021,17,"Austin, TX",Chris _Ÿ¥ƒ,23212,Mexico City,,FALSE
9.90765E+17,https://twitter.com/rlysierra/status/990765008949792768,Mon Apr 30 01:29:20 +0000 2018,2018-04-30 01:29:20+00:00,rlysierra,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.72349E+17,Sat Mar 10 05:52:20 +0000 2018,FALSE,capitalism will never work marx my words,2573,37,64,0,,sierra,465,,,FALSE
9.90763E+17,https://twitter.com/lovelyallen/status/990763219471011840,Mon Apr 30 01:22:13 +0000 2018,2018-04-30 01:22:13+00:00,lovelyallen,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38372321,Thu May 07 04:56:49 +0000 2009,FALSE,"sculptor, transhumanist, androgyne, digifacturer. prefers bright clothing. warning: potentially obversive",78411,592,2300,98,yoo nork,themself,94585,Eastern Time (US & Canada),,FALSE
9.90763E+17,https://twitter.com/alexbirnel/status/990762831372062720,Mon Apr 30 01:20:41 +0000 2018,2018-04-30 01:20:41+00:00,alexbirnel,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",601281644,Wed Jun 06 20:51:12 +0000 2012,FALSE,studied poli sci & anthro/ _Ÿè´/want relationships that trust me with the aux chord/@SanAntonioDSA co-chair/ advocacy manager @movesanantonio/ _Ÿ‡µ_Ÿ‡_/views are mine,9879,1254,3581,11,San Antonio,ab _ŸŒ_,21939,Pacific Time (US & Canada),http://lastfm.com/user/moodyfool,FALSE
9.90762E+17,https://twitter.com/pambrown15/status/990762433366110208,Mon Apr 30 01:19:06 +0000 2018,2018-04-30 01:19:06+00:00,pambrown15,"RT @NadeemGibran: Real estate tycoons on the board of Brooklyn Musuem + NYPD force + â€œthe artsâ€ù = displacement at work. #DecolonizeBrooklâ€_",retweet,,,,,0,,,,en,,,14,9.90702E+17,NadeemGibran,7.5529E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",24298462,Sat Mar 14 01:10:22 +0000 2009,FALSE,"Co-host WBAI/Pacifica Tuesday Morning Show at 99.5FM, activist, scholar, writer.",995,743,530,27,Brooklyn,Pamela Brown,2079,Eastern Time (US & Canada),http://www.pamelaannbrown.com,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990761085945823232,Mon Apr 30 01:13:44 +0000 2018,2018-04-30 01:13:44+00:00,gapsworld,RT @AshAgony: #DecolonizeThisPlace calling for resignation of Brooklyn Museum president &amp; COO David Berliner earlier today in front of theâ€_,retweet,,DecolonizeThisPlace,,,0,,,,en,,,10,9.90689E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990760969520398336,Mon Apr 30 01:13:17 +0000 2018,2018-04-30 01:13:17+00:00,gapsworld,"RT @maralbabai: â€œFrom Brooklyn to Palestine, occupation is a crime!â€ù #decolonizethisplace #DecolonizeBrooklynMuseum https://t.co/C1zJ9gSeat",retweet,,decolonizethisplace DecolonizeBrooklynMuseum,https://twitter.com/maralbabai/status/990644239292870657/photo/1,,0,,,,en,,FALSE,11,9.90644E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990760949110878208,Mon Apr 30 01:13:12 +0000 2018,2018-04-30 01:13:12+00:00,gapsworld,RT @One_Buzzz: RT OccupyWallStNYC: Here with the #RadicalWomenBKM calling for the brooklynmuseum to #decolonizethisplace &amp; #decolonizebrookâ€_,retweet,,RadicalWomenBKM decolonizethisplace,,,0,,,,en,,,6,9.90674E+17,One_Buzzz,9.49254E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990760921373929472,Mon Apr 30 01:13:05 +0000 2018,2018-04-30 01:13:05+00:00,gapsworld,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990760871176486912,Mon Apr 30 01:12:53 +0000 2018,2018-04-30 01:12:53+00:00,gapsworld,"RT @NadeemGibran: Real estate tycoons on the board of Brooklyn Musuem + NYPD force + â€œthe artsâ€ù = displacement at work. #DecolonizeBrooklâ€_",retweet,,,,,0,,,,en,,,14,9.90702E+17,NadeemGibran,7.5529E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/SteveBrant/status/990760859407388674,Mon Apr 30 01:12:50 +0000 2018,2018-04-30 01:12:50+00:00,SteveBrant,RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today &amp; read out a list of demands to #DecolonizeBrooklynMuseum. hâ€_,retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,,,0,,,,en,,,15,9.90688E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16377959,Sat Sep 20 14:21:44 +0000 2008,FALSE,Coaching that supports the truth that #OnlyLoveCanSaveTheWorld https://t.co/qpAf1hk8kp,61903,2653,4999,307,"New York, NY",SteveBrant,79143,Eastern Time (US & Canada),https://www.linkedin.com/in/stevebrant/,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990760769934405633,Mon Apr 30 01:12:29 +0000 2018,2018-04-30 01:12:29+00:00,gapsworld,RT @AshAgony: #DecolonizeThisPlace dropped banners &amp; spoke out against displacement &amp; gentrification at the Brooklyn Museum earlier today.â€_,retweet,,DecolonizeThisPlace,,,0,,,,en,,,15,9.90682E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990760685905707008,Mon Apr 30 01:12:09 +0000 2018,2018-04-30 01:12:09+00:00,gapsworld,"RT @NadeemGibran: The Brooklyn Museum should pay attention to the communities demands, which are are more than a reactionary response to thâ€_",retweet,,,,,0,,,,en,,,7,9.90691E+17,NadeemGibran,7.5529E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/gapsworld/status/990760667949948928,Mon Apr 30 01:12:05 +0000 2018,2018-04-30 01:12:05+00:00,gapsworld,"RT @maralbabai: â€œBlack women, dead, disappear, without even a hashtagâ€ù #DecolonizeBrooklynMuseum #decolonizethisplace https://t.co/Dfev4XAiâ€_",retweet,,DecolonizeBrooklynMuseum decolonizethisplace,,,0,,,,en,,,15,9.9064E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1242356113,Mon Mar 04 22:25:10 +0000 2013,FALSE,"Professional Artist, Photographer, & educated  Cybernetics/Computer science engineer",11982,252,260,27,Western Australia,GAPsWorld,14707,,http://www.gapsworld.com,FALSE
9.90761E+17,https://twitter.com/CherryTheTart/status/990760502669266944,Mon Apr 30 01:11:25 +0000 2018,2018-04-30 01:11:25+00:00,CherryTheTart,RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today with a list of demands. #DecolonizeBrooklynMuseum https://t.â€_,retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,,,0,,,,en,,,11,9.90685E+17,AshAgony,809115114,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",17989329,Tue Dec 09 11:17:30 +0000 2008,FALSE,I used to be Snow White - and then I drifted. - Mae West.,144776,2108,2803,23,"Land of a 1,000 Dances",CherryTheTart,44498,Eastern Time (US & Canada),http://plumstchili.blogspot.com/,FALSE
9.9076E+17,https://twitter.com/grimwomyn/status/990760425204658177,Mon Apr 30 01:11:07 +0000 2018,2018-04-30 01:11:07+00:00,grimwomyn,RT @OccupyWallStNYC: #decolonizebrooklynmuseum #decolonizethisplace https://t.co/fML5kLjGbz,retweet,,decolonizebrooklynmuseum decolonizethisplace,,https://twitter.com/occupywallstnyc/status/990631861289406465,0,,,,und,,FALSE,6,9.90632E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15226117,Wed Jun 25 01:20:10 +0000 2008,FALSE,"#ClassWar, I call it common sense. #OWS #occupywallstreet #occupy rolling with @OccupyWallStNYC I believe in the ideas of #PlatformCoop #NYConCon",4314,2318,2563,172,United State of NYC,MujerBori,21076,Eastern Time (US & Canada),https://grimwomyn.tumblr.com/,FALSE
9.9076E+17,https://twitter.com/grimwomyn/status/990760409161400320,Mon Apr 30 01:11:03 +0000 2018,2018-04-30 01:11:03+00:00,grimwomyn,RT @OccupyWallStNYC: #decolonizethisplace #decolonizebrooklynmuseum https://t.co/G0aZmNZjUl,retweet,,decolonizethisplace decolonizebrooklynmuseum,https://twitter.com/OccupyWallStNYC/status/990632504179806209/photo/1,,0,,,,und,,FALSE,4,9.90633E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15226117,Wed Jun 25 01:20:10 +0000 2008,FALSE,"#ClassWar, I call it common sense. #OWS #occupywallstreet #occupy rolling with @OccupyWallStNYC I believe in the ideas of #PlatformCoop #NYConCon",4314,2318,2563,172,United State of NYC,MujerBori,21076,Eastern Time (US & Canada),https://grimwomyn.tumblr.com/,FALSE
9.9076E+17,https://twitter.com/DianaC_Q/status/990760398159798275,Mon Apr 30 01:11:01 +0000 2018,2018-04-30 01:11:01+00:00,DianaC_Q,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",471021833,Sun Jan 22 12:10:33 +0000 2012,FALSE,queer feminist Latinx tree hugging witch doctor. she/her/hers.,3388,89,402,3,"Ann Arbor, MI",Diana _Ÿ‘‘ Inlakâ€™ech,653,Pacific Time (US & Canada),,FALSE
9.9076E+17,https://twitter.com/grimwomyn/status/990760366127943681,Mon Apr 30 01:10:53 +0000 2018,2018-04-30 01:10:53+00:00,grimwomyn,RT @OccupyWallStNYC: Here with the #RadicalWomenBKM calling for the @brooklynmuseum to #decolonizethisplace &amp; #decolonizebrooklynmuseum httâ€_,retweet,,RadicalWomenBKM decolonizethisplace decolonizebrooklynmuseum,,,0,,,,en,,,13,9.90634E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15226117,Wed Jun 25 01:20:10 +0000 2008,FALSE,"#ClassWar, I call it common sense. #OWS #occupywallstreet #occupy rolling with @OccupyWallStNYC I believe in the ideas of #PlatformCoop #NYConCon",4314,2318,2563,172,United State of NYC,MujerBori,21076,Eastern Time (US & Canada),https://grimwomyn.tumblr.com/,FALSE
9.9076E+17,https://twitter.com/grimwomyn/status/990760353431736321,Mon Apr 30 01:10:50 +0000 2018,2018-04-30 01:10:50+00:00,grimwomyn,"RT @IanAlanPaul: It's a good day for a protest at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklynMuseum https://t.co/MbsfkoQâ€_",retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,,,0,,,,en,,,8,9.90634E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15226117,Wed Jun 25 01:20:10 +0000 2008,FALSE,"#ClassWar, I call it common sense. #OWS #occupywallstreet #occupy rolling with @OccupyWallStNYC I believe in the ideas of #PlatformCoop #NYConCon",4314,2318,2563,172,United State of NYC,MujerBori,21076,Eastern Time (US & Canada),https://grimwomyn.tumblr.com/,FALSE
9.9076E+17,https://twitter.com/grimwomyn/status/990760337946357761,Mon Apr 30 01:10:46 +0000 2018,2018-04-30 01:10:46+00:00,grimwomyn,RT @OccupyWallStNYC: #SundayThoughts - it is time to #decolonizebrooklynmuseum https://t.co/Nth2u83k2L,retweet,,SundayThoughts decolonizebrooklynmuseum,https://twitter.com/OccupyWallStNYC/status/990634898204577792/photo/1,,0,,,,en,,FALSE,4,9.90635E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15226117,Wed Jun 25 01:20:10 +0000 2008,FALSE,"#ClassWar, I call it common sense. #OWS #occupywallstreet #occupy rolling with @OccupyWallStNYC I believe in the ideas of #PlatformCoop #NYConCon",4314,2318,2563,172,United State of NYC,MujerBori,21076,Eastern Time (US & Canada),https://grimwomyn.tumblr.com/,FALSE
